#fullname;path;filterinfo
gradle/gradle;subprojects/docs/src/samples/toolingApi/customModel/plugin/src/main/java/org/gradle/sample/plugin/DefaultModel.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/SampleElementLocationHandler.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cunit/libs/cunit/2.1-2/include/CUnit/MyMem.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/onlyif/src/test/java/org/gradle/PersonTest.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/ModelBuilderSupport.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/test/groovy/org/gradle/build/docs/dsl/source/model/PropertyMetaDataTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/groups/src/test/java/org/gradle/testng/SimpleIntegrationTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/basic/conf/application.conf;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/model/ClassDoc.groovy;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/model/MethodDoc.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/customDistribution/plugin/src/main/groovy/org/gradle/GreetingPlugin.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cpp/src/main/cpp/main.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/modules/user/app/views/user/index.scala.html;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/variants/src/hello/headers/hello.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/basic/app/controllers/Application.scala;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cpp-lib/src/main/cpp/hello.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/testListener/src/test/java/org/gradle/DoNothingTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/userguide/multiproject/dependencies/java/services/personService/src/main/java/org/gradle/sample/services/PersonService.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/webApplication/customized/src/main/java/org/gradle/HelloServlet.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/SampleLayoutHandler.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/quickstart/src/main/resources/script.groovy;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/PropertyDetailRenderer.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/antlr/src/main/antlr/org/gradle/Calculator.g;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/docs/stylesheets/dslHtml.xsl;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/withIntegrationTests/src/test/java/org/gradle/PersonTestFixture.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/webApplication/customized/src/test/java/org/gradle/MyClassTest.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/test/groovy/org/gradle/build/docs/UserGuideTransformTaskTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/assembler/src/main/asm_i386_masm/sum.s;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/ClassDocMethodsBuilder.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/groups/src/test/java/org/gradle/testng/SimpleUnitTest.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/source/model/TypeMetaData.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/MethodTableRenderer.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/tool-chains/src/main/cpp/main.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/suitexmlbuilder/src/main/java/org/gradle/testng/User.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/google-test/libs/googleTest/1.7.0/include/gtest/internal/gtest-death-test-internal.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/basic/public/javascripts/hello.js;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/c/src/main/c/main.c;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/application/src/main/java/org/gradle/sample/Main.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/model/Attachable.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/multiproject/api/src/main/java/org/gradle/apiImpl/Impl.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/source/model/TypeContainer.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/source/model/EnumConstantMetaData.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/mixedJavaAndGroovy/src/main/java/org/gradle/Person.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/customizedLayout/src/groovy/org/gradle/Person.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/apiAndImpl/src/impl/java/doubler/impl/DoublerImpl.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/UserGuideTransformTask.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/apiAndImpl/src/api/java/doubler/Doubler.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/codeQuality/src/main/java/org/gradle/sample/Person.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/custom-layout/src/source/hello.c;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/scala/mixedJavaAndScala/src/main/scala/org/gradle/sample/impl/JavaPerson.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/test/groovy/org/gradle/build/docs/dsl/source/ExtractDslMetaDataTaskTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/customPlugin/plugin/src/main/groovy/org/gradle/GreetingPlugin.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/multiproject/testproject/src/main/groovy/org/gradle/ExcludeGroovyJava.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/buildDashboard/src/main/groovy/org/gradle/sample/GroovyPerson.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/google-test/libs/googleTest/1.7.0/include/gtest/gtest-spi.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/java-jdk15-passing/src/test/java/org/gradle/TestSetup.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/buildDashboard/src/main/java/org/gradle/sample/Person.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/source/SourceMetaDataVisitor.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/java-jdk15-passing/src/test/java/org/gradle/TestCleanup.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/advanced/app/models/Person.scala;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/objective-c/src/main/objc/greeter.m;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/app/views/index.scala.html;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/visual-studio/src/hello/cpp/hello.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/jacoco/application/src/main/java/org/gradle/MyMain.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/userguide/multiproject/dependencies/java/shared/src/test/java/org/gradle/HelperTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/multiproject/services/webservice/src/main/java/org/gradle/webservice/TestTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/modules/user/app/controllers/user/Application.scala;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/sonar/quickstart/src/test/java/org/gradle/PersonTest.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/PropertiesRenderer.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/filtering/src/test/java/SomeIntegTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/userguide/multiproject/dependencies/java/shared/src/main/java/org/gradle/sample/shared/Helper.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/MethodDetailRenderer.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/XslTransformer.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/modules/admin/conf/application.conf;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testReport/util/src/test/java/org/gradle/sample/UtilTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/sonarRunner/quickstart/src/test/java/org/gradle/PersonTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/docs/css/docs.css;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/advanced/app/views/main.scala.html;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/google-test/src/operatorsTest/cpp/test_plus.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/objective-cpp/src/main/objcpp/main.mm;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/HtmlToXmlJavadocLexer.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/quickstart/src/test/groovy/org/gradle/PersonTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/test/groovy/org/gradle/build/docs/dsl/source/model/ClassMetaDataTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/suitexmlbuilder/src/test/java/org/gradle/testng/UserImplTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/prebuilt/3rd-party-lib/boost_1_55_0/boost/version.hpp;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/test/groovy/org/gradle/build/docs/model/SimpleClassMetaDataRepositoryTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/javaGradlePlugin/src/main/java/org/gradle/sample/SimplePlugin.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/XIncludeAwareXmlProvider.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/customPlugin/plugin/src/test/groovy/org/gradle/GreetingTaskTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/c/src/hello/headers/hello.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/quickstart/src/test/java/org/gradle/PersonTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/google-test/libs/googleTest/1.7.0/include/gtest/gtest_prod.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/modules/admin/app/views/admin/index.scala.html;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cpp-exe/src/main/cpp/hello.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/scala/fsc/src/main/scala/org/gradle/sample/api/Person.scala;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/objective-cpp/src/main/objcpp/greeter.mm;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/windows-resources/src/hello/headers/resources.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cunit/src/operatorsTest/c/test_plus.c;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/prebuilt/3rd-party-lib/util/src/util/cpp/util.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/webApplication/quickstart/src/main/java/org/gradle/sample/Greeter.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/MethodsRenderer.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/flavors/src/hello/headers/hello.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testReport/core/src/test/java/org/gradle/sample/CoreTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cunit/libs/cunit/2.1-2/include/CUnit/TestDB.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/advanced/app/views/fields.scala.html;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/userguide/multiproject/dependencies/webDist/hello/src/main/java/org/gradle/sample/HelloServlet.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/source/model/AbstractLanguageElement.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/userguide/multiproject/dependencies/java/api/src/main/java/org/gradle/sample/api/Person.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/idl/src/main/c/main.c;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/modules/util/src/main/java/org/sample/util/BuiltBy.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/toolingApi/customModel/tooling/src/main/java/org/gradle/sample/Main.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/advanced/app/views/index.scala.html;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cunit/libs/cunit/2.1-2/include/CUnit/Console.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/google-test/libs/googleTest/1.7.0/include/gtest/gtest-death-test.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/multiproject/modules/user/conf/application.conf;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/docs/stylesheets/userGuideSingleHtml.xsl;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/sonarRunner/advanced/src/test/java/org/gradle/PersonTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/prebuilt/src/main/cpp/main.cpp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/test/groovy/org/gradle/docs/releasenotes/ReleaseNotesTestContext.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/testing/testng/suitexmlbuilder/src/main/java/org/gradle/testng/UserImpl.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/toolingApi/model/src/main/java/org/gradle/sample/Main.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/ear/earCustomized/war/src/main/java/org/gradle/sample/SimpleGreeter.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/ClassDocRenderer.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/DocComment.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/docs/css/print.css;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/scala/fsc/src/main/scala/org/gradle/sample/impl/PersonImpl.scala;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/custom-layout/src/include/hello.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/play/advanced/app/assets/javascripts/sample.js;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/multiproject/buildSrc/src/test/java/org/gradle/buildsrc/BuildSrcClassTest.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/mixedJavaAndGroovy/src/test/groovy/org/gradle/PersonTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/docs/css/base.css;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/links/ClassLinkMetaData.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/google-test/libs/googleTest/1.7.0/include/gtest/gtest-printers.h;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/userguide/multiproject/dependencies/java/api/src/main/java/org/gradle/sample/apiImpl/PersonImpl.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/AssembleSamplesDocTask.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/java/customizedLayout/src/java/org/gradle/Person.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/assembler/src/main/c/main.c;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/mixedJavaAndGroovy/src/main/groovy/org/gradle/JavaPerson.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/docbook/ClassDocExtensionsBuilder.java;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/test/groovy/org/gradle/build/docs/dsl/source/model/ParameterMetaDataTest.groovy;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/signing/conditional/src/main/java/Sample.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/ear/earWithWar/war/src/main/webapp/index.jsp;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/native-binaries/cunit/libs/cunit/2.1-2/include/CUnit/Basic.h;#Remove(all): %/docs/%#
gradle/gradle;buildSrc/src/main/groovy/org/gradle/build/docs/dsl/source/GenerateDefaultImportsTask.java;#Remove(all): %/docs/%#
gradle/gradle;subprojects/docs/src/samples/groovy/multiproject/testproject/src/main/java/org/gradle/ExcludeJava.java;#Remove(all): %/docs/%#
